SOCcode1,SOCcode2,modOfMod
9121,8222,0.01201385356837682
8222,7129,-0.010859184152347332
7129,8222,0.010859184152347332
8222,9235,-0.031896360128783316
9235,8222,0.031896360128783316
8222,5419,-0.06060300928902244
5419,8222,0.06060300928902244
8222,3416,0.016940050930758253
3416,8222,-0.016940050930758253
8222,6124,-0.04855510925357272
6124,8222,0.04855510925357272
8222,3414,-0.015345707662244738
3414,8222,0.015345707662244738
8222,3415,-0.006939497251665316
3415,8222,0.006939497251665316
8222,3412,-0.02882138726986392
3412,8222,0.02882138726986392
8222,3413,-0.09799625759549171
3413,8222,0.09799625759549171
8222,3411,-0.015313492948278468
3411,8222,0.015313492948278468
8222,5213,-0.008107446571669709
5213,8222,0.008107446571669709
8222,2323,0.021045119798042054
2323,8222,-0.021045119798042054
8222,2322,0.040455289972811226
2322,8222,-0.040455289972811226
8222,2321,0.04997618444578317
2321,8222,-0.04997618444578317
8222,3552,0.06139601197194603
3552,8222,-0.06139601197194603
8222,3551,0.0392612463321164
3551,8222,-0.0392612463321164
8222,3122,-0.011079710490231796
3122,8222,0.011079710490231796
8222,3123,0.03052288898220087
3123,8222,-0.03052288898220087
8222,2329,0.035988842365897944
2329,8222,-0.035988842365897944
8222,4141,-0.10055389836130577
4141,8222,0.10055389836130577
8222,8221,-0.02437162446337013
8221,8222,0.02437162446337013
8222,4142,-0.02408073589629947
4142,8222,0.02408073589629947
8222,8139,-0.04458597379586324
8139,8222,0.04458597379586324
8222,6221,-0.10950494579758512
6221,8222,0.10950494579758512
8222,8149,0.03810149614186734
8149,8222,-0.03810149614186734
8222,4134,-0.013087522137032194
4134,8222,0.013087522137032194
8222,8222,0.0
8141,9249,-0.08398367988386686
9249,8141,0.08398367988386686
8141,1141,0.020770796956360495
1141,8141,-0.020770796956360495
8141,4132,-0.056391543079922925
4132,8141,0.056391543079922925
8141,9121,-0.013135805630588348
9121,8141,0.013135805630588348
8141,7129,-0.01198113621455886
7129,8141,0.01198113621455886
8141,9235,-0.033018312190994846
9235,8141,0.033018312190994846
8141,5419,-0.06172496135123396
5419,8141,0.06172496135123396
8141,3416,0.015818098868546723
3416,8141,-0.015818098868546723
8141,6124,-0.04967706131578424
6124,8141,0.04967706131578424
8141,3414,-0.016467659724456265
3414,8141,0.016467659724456265
8141,3415,-0.008061449313876845
3415,8141,0.008061449313876845
8141,3412,-0.02994333933207545
3412,8141,0.02994333933207545
8141,3413,-0.09911820965770324
3413,8141,0.09911820965770324
8141,3411,-0.016435445010489998
3411,8141,0.016435445010489998
8141,5213,-0.009229398633881237
5213,8141,0.009229398633881237
8141,2323,0.019923167735830527
2323,8141,-0.019923167735830527
8141,2322,0.039333337910599696
2322,8141,-0.039333337910599696
8141,2321,0.04885423238357164
2321,8141,-0.04885423238357164
8141,3552,0.06027405990973451
3552,8141,-0.06027405990973451
8141,3551,0.03813929426990487
3551,8141,-0.03813929426990487
8141,3122,-0.012201662552443324
3122,8141,0.012201662552443324
8141,3123,0.02940093691998934
3123,8141,-0.02940093691998934
8141,2329,0.034866890303686414
2329,8141,-0.034866890303686414
8141,4141,-0.10167585042351729
4141,8141,0.10167585042351729
8141,8221,-0.02549357652558166
8221,8141,0.02549357652558166
8141,4142,-0.025202687958510998
4142,8141,0.025202687958510998
8141,8139,-0.04570792585807477
8139,8141,0.04570792585807477
8141,6221,-0.11062689785979664
6221,8141,0.11062689785979664
8141,8149,0.03697954407965581
8149,8141,-0.03697954407965581
8141,4134,-0.014209474199243722
4134,8141,0.014209474199243722
8141,8222,-0.001121952062211528
8222,8141,0.001121952062211528
8141,8141,0.0
8229,9249,-0.0685274898456048
9249,8229,0.0685274898456048
8229,1141,0.03622698699462253
1141,8229,-0.03622698699462253
8229,4132,-0.040935353041660884
4132,8229,0.040935353041660884
8229,9121,0.002320384407673694
9121,8229,-0.002320384407673694
8229,7129,0.0034750538237031817
7129,8229,-0.0034750538237031817
8229,9235,-0.017562122152732805
9235,8229,0.017562122152732805
8229,5419,-0.04626877131297192
5419,8229,0.04626877131297192
8229,3416,0.031274288906808764
3416,8229,-0.031274288906808764
8229,6124,-0.0342208712775222
6124,8229,0.0342208712775222
8229,3414,-0.0010114696861942252
3414,8229,0.0010114696861942252
8229,3415,0.007394740724385196
3415,8229,-0.007394740724385196
8229,3412,-0.014487149293813407
3412,8229,0.014487149293813407
8229,3413,-0.0836620196194412
3413,8229,0.0836620196194412
8229,3411,-0.000979254972227955
3411,8229,0.000979254972227955
8229,5213,0.006226791404380805
5213,8229,-0.006226791404380805
8229,2323,0.03537935777409257
2323,8229,-0.03537935777409257
8229,2322,0.054789527948861744
2322,8229,-0.054789527948861744
8229,2321,0.06431042242183369
2321,8229,-0.06431042242183369
8229,3552,0.07573024994799654
3552,8229,-0.07573024994799654
8229,3551,0.053595484308166914
3551,8229,-0.053595484308166914
8229,3122,0.0032545274858187174
3122,8229,-0.0032545274858187174
8229,3123,0.044857126958251385
3123,8229,-0.044857126958251385
8229,2329,0.05032308034194846
2329,8229,-0.05032308034194846
8229,4141,-0.08621966038525525
4141,8229,0.08621966038525525
8229,8221,-0.010037386487319616
8221,8229,0.010037386487319616
8229,4142,-0.009746497920248957
4142,8229,0.009746497920248957
8229,8139,-0.030251735819812723
8139,8229,0.030251735819812723
8229,6221,-0.0951707078215346
6221,8229,0.0951707078215346
8229,8149,0.052435734117917854
8149,8229,-0.052435734117917854
8229,4134,0.0012467158390183188
4134,8229,-0.0012467158390183188
8229,8222,0.014334237976050513
8222,8229,-0.014334237976050513
8229,8141,0.015456190038262041
8141,8229,-0.015456190038262041
8229,8229,0.0
8143,9249,-0.08722102743224013
9249,8143,0.08722102743224013
8143,1141,0.017533449407987223
1141,8143,-0.017533449407987223
8143,4132,-0.0596288906282962
4132,8143,0.0596288906282962
8143,9121,-0.016373153178961618
9121,8143,0.016373153178961618
8143,7129,-0.01521848376293213
7129,8143,0.01521848376293213
8143,9235,-0.03625565973936812
9235,8143,0.03625565973936812
8143,5419,-0.06496230889960723
5419,8143,0.06496230889960723
8143,3416,0.012580751320173453
3416,8143,-0.012580751320173453
8143,6124,-0.05291440886415751
6124,8143,0.05291440886415751
8143,3414,-0.019705007272829537
3414,8143,0.019705007272829537
8143,3415,-0.011298796862250117
3415,8143,0.011298796862250117
8143,3412,-0.03318068688044872
3412,8143,0.03318068688044872
8143,3413,-0.10235555720607652
3413,8143,0.10235555720607652
8143,3411,-0.01967279255886327
3411,8143,0.01967279255886327
8143,5213,-0.012466746182254509
5213,8143,0.012466746182254509
8143,2323,0.016685820187457255
2323,8143,-0.016685820187457255
8143,2322,0.03609599036222643
2322,8143,-0.03609599036222643
8143,2321,0.04561688483519837
2321,8143,-0.04561688483519837
8143,3552,0.057036712361361236
3552,8143,-0.057036712361361236
8143,3551,0.0349019467215316
3551,8143,-0.0349019467215316
8143,3122,-0.015439010100816596
3122,8143,0.015439010100816596
8143,3123,0.02616358937161607
3123,8143,-0.02616358937161607
8143,2329,0.03162954275531314
2329,8143,-0.03162954275531314
8143,4141,-0.10491319797189057
4141,8143,0.10491319797189057
8143,8221,-0.02873092407395493
8221,8143,0.02873092407395493
8143,4142,-0.02844003550688427
4142,8143,0.02844003550688427
8143,8139,-0.04894527340644804
8139,8143,0.04894527340644804
8143,6221,-0.1138642454081699
6221,8143,0.1138642454081699
8143,8149,0.03374219653128254
8149,8143,-0.03374219653128254
8143,4134,-0.017446821747616994
4134,8143,0.017446821747616994
8143,8222,-0.004359299610584799
8222,8143,0.004359299610584799
8143,8141,-0.0032373475483732715
8141,8143,0.0032373475483732715
8143,8229,-0.018693537586635313
8229,8143,0.018693537586635313
8143,8143,0.0
8142,9249,-0.0698916326345159
9249,8142,0.0698916326345159
8142,1141,0.03486284420571146
1141,8142,-0.03486284420571146
8142,4132,-0.042299495830571965
4132,8142,0.042299495830571965
8142,9121,0.0009562416187626149
9121,8142,-0.0009562416187626149
8142,7129,0.002110911034792103
7129,8142,-0.002110911034792103
8142,9235,-0.018926264941643883
9235,8142,0.018926264941643883
8142,5419,-0.047632914101883
5419,8142,0.047632914101883
8142,3416,0.029910146117897687
3416,8142,-0.029910146117897687
8142,6124,-0.03558501406643328
6124,8142,0.03558501406643328
8142,3414,-0.0023756124751053045
3414,8142,0.0023756124751053045
8142,3415,0.006030597935474118
3415,8142,-0.006030597935474118
8142,3412,-0.015851292082724486
3412,8142,0.015851292082724486
8142,3413,-0.08502616240835227
3413,8142,0.08502616240835227
8142,3411,-0.0023433977611390343
3411,8142,0.0023433977611390343
8142,5213,0.004862648615469725
5213,8142,-0.004862648615469725
8142,2323,0.03401521498518149
2323,8142,-0.03401521498518149
8142,2322,0.05342538515995066
2322,8142,-0.05342538515995066
8142,2321,0.0629462796329226
2321,8142,-0.0629462796329226
8142,3552,0.07436610715908547
3552,8142,-0.07436610715908547
8142,3551,0.05223134151925584
3551,8142,-0.05223134151925584
8142,3122,0.001890384696907638
3122,8142,-0.001890384696907638
8142,3123,0.043492984169340304
3123,8142,-0.043492984169340304
8142,2329,0.04895893755303738
2329,8142,-0.04895893755303738
8142,4141,-0.08758380317416634
4141,8142,0.08758380317416634
8142,8221,-0.011401529276230695
8221,8142,0.011401529276230695
8142,4142,-0.011110640709160036
4142,8142,0.011110640709160036
8142,8139,-0.0316158786087238
8139,8142,0.0316158786087238
8142,6221,-0.09653485061044567
6221,8142,0.09653485061044567
8142,8149,0.05107159132900677
8149,8142,-0.05107159132900677
8142,4134,-0.00011742694989276043
4134,8142,0.00011742694989276043
8142,8222,0.012970095187139433
8222,8142,-0.012970095187139433
8142,8141,0.014092047249350962
8141,8142,-0.014092047249350962
8142,8229,-0.001364142788911079
8229,8142,0.001364142788911079
8142,8143,0.017329394797724235
8143,8142,-0.017329394797724235
8142,8142,0.0
9132,9249,-0.02923989223026761
9249,9132,0.02923989223026761
9132,1141,0.07551458460995973
1141,9132,-0.07551458460995973
9132,4132,-0.0016477554263236844
4132,9132,0.0016477554263236844
9132,9121,0.041607982023010893
9121,9132,-0.041607982023010893
9132,7129,0.042762651439040386
7129,9132,-0.042762651439040386
9132,9235,0.021725475462604397
9235,9132,-0.021725475462604397
9132,5419,-0.00698117369763472
5419,9132,0.00698117369763472
9132,3416,0.07056188652214597
3416,9132,-0.07056188652214597
9132,6124,0.0050667263378150005
6124,9132,-0.0050667263378150005
9132,3414,0.03827612792914298
3414,9132,-0.03827612792914298
9132,3415,0.0466823383397224
3415,9132,-0.0466823383397224
9132,3412,0.024800448321523793
3412,9132,-0.024800448321523793
9132,3413,-0.044374422004104
3413,9132,0.044374422004104
9132,3411,0.03830834264310925
3411,9132,-0.03830834264310925
9132,5213,0.04551438901971801
5213,9132,-0.04551438901971801
9132,2323,0.07466695538942977
2323,9132,-0.07466695538942977
9132,2322,0.09407712556419894
2322,9132,-0.09407712556419894
9132,2321,0.10359802003717088
2321,9132,-0.10359802003717088
9132,3552,0.11501784756333375
3552,9132,-0.11501784756333375
9132,3551,0.09288308192350411
3551,9132,-0.09288308192350411
9132,3122,0.04254212510115592
3122,9132,-0.04254212510115592
9132,3123,0.08414472457358858
3123,9132,-0.08414472457358858
9132,2329,0.08961067795728565
2329,9132,-0.08961067795728565
9132,4141,-0.04693206276991805
4141,9132,0.04693206276991805
9132,8221,0.029250211128017584
8221,9132,-0.029250211128017584
9132,4142,0.029541099695088245
4142,9132,-0.029541099695088245
9132,8139,0.009035861795524477
8139,9132,-0.009035861795524477
9132,6221,-0.05588311020619739
6221,9132,0.05588311020619739
9132,8149,0.09172333173325506
8149,9132,-0.09172333173325506
9132,4134,0.04053431345435552
4134,9132,-0.04053431345435552
9132,8222,0.053621835591387716
8222,9132,-0.053621835591387716
9132,8141,0.05474378765359924
8141,9132,-0.05474378765359924
9132,8229,0.0392875976153372
8229,9132,-0.0392875976153372
9132,8143,0.05798113520197251
8143,9132,-0.05798113520197251
9132,8142,0.04065174040424828
8142,9132,-0.04065174040424828
9132,9132,0.0
1152,9249,-0.09865056859215887
9249,1152,0.09865056859215887
1152,1141,0.0061039082480684815
1141,1152,-0.0061039082480684815
1152,4132,-0.07105843178821494
4132,1152,0.07105843178821494
1152,9121,-0.02780269433888036
9121,1152,0.02780269433888036
1152,7129,-0.02664802492285087
7129,1152,0.02664802492285087
1152,9235,-0.04768520089928686
9235,1152,0.04768520089928686
1152,5419,-0.07639185005952598
5419,1152,0.07639185005952598
1152,3416,0.0011512101602547111
3416,1152,-0.0011512101602547111
1152,6124,-0.06434395002407625
6124,1152,0.06434395002407625
1152,3414,-0.03113454843274828
3414,1152,0.03113454843274828
1152,3415,-0.022728338022168858
3415,1152,0.022728338022168858
1152,3412,-0.04461022804036746
3412,1152,0.04461022804036746
1152,3413,-0.11378509836599525
3413,1152,0.11378509836599525
1152,3411,-0.03110233371878201
3411,1152,0.03110233371878201
1152,5213,-0.02389628734217325
5213,1152,0.02389628734217325
1152,2323,0.005256279027538513
2323,1152,-0.005256279027538513
1152,2322,0.024666449202307688
2322,1152,-0.024666449202307688
1152,2321,0.034187343675279626
2321,1152,-0.034187343675279626
1152,3552,0.0456071712014425
3552,1152,-0.0456071712014425
1152,3551,0.023472405561612862
3551,1152,-0.023472405561612862
1152,3122,-0.026868551260735337
3122,1152,0.026868551260735337
1152,3123,0.01473404821169733
3123,1152,-0.01473404821169733
1152,2329,0.020200001595394403
2329,1152,-0.020200001595394403
1152,4141,-0.1163427391318093
4141,1152,0.1163427391318093
1152,8221,-0.04016046523387367
8221,1152,0.04016046523387367
1152,4142,-0.03986957666680301
4142,1152,0.03986957666680301
1152,8139,-0.06037481456636678
8139,1152,0.06037481456636678
1152,6221,-0.12529378656808865
6221,1152,0.12529378656808865
1152,8149,0.022312655371363798
8149,1152,-0.022312655371363798
1152,4134,-0.028876362907535737
4134,1152,0.028876362907535737
1152,8222,-0.01578884077050354
8222,1152,0.01578884077050354
1152,8141,-0.014666888708292013
8141,1152,0.014666888708292013
1152,8229,-0.030123078746554056
8229,1152,0.030123078746554056
1152,8143,-0.011429541159918741
8143,1152,0.011429541159918741
1152,8142,-0.028758935957642975
8142,1152,0.028758935957642975
1152,9132,-0.06941067636189126
9132,1152,0.06941067636189126
1152,1152,0.0
3131,9249,-0.09246461245152493
9249,3131,0.09246461245152493
3131,1141,0.012289864388702424
1141,3131,-0.012289864388702424
3131,4132,-0.064872475647581
4132,3131,0.064872475647581
3131,9121,-0.02161673819824642
9121,3131,0.02161673819824642
3131,7129,-0.02046206878221693
7129,3131,0.02046206878221693
3131,9235,-0.041499244758652916
9235,3131,0.041499244758652916
3131,5419,-0.07020589391889204
5419,3131,0.07020589391889204
3131,3416,0.0073371663008886525
3416,3131,-0.0073371663008886525
3131,6124,-0.05815799388344231
6124,3131,0.05815799388344231
3131,3414,-0.024948592292114338
3414,3131,0.024948592292114338
3131,3415,-0.016542381881534916
3415,3131,0.016542381881534916
3131,3412,-0.03842427189973352
3412,3131,0.03842427189973352
3131,3413,-0.10759914222536131
3413,3131,0.10759914222536131
3131,3411,-0.024916377578148068
3411,3131,0.024916377578148068
3131,5213,-0.01771033120153931
5213,3131,0.01771033120153931
3131,2323,0.011442235168172454
2323,3131,-0.011442235168172454
3131,2322,0.03085240534294163
2322,3131,-0.03085240534294163
3131,2321,0.04037329981591357
2321,3131,-0.04037329981591357
3131,3552,0.05179312734207644
3552,3131,-0.05179312734207644
3131,3551,0.029658361702246804
3551,3131,-0.029658361702246804
3131,3122,-0.020682595120101396
3122,3131,0.020682595120101396
3131,3123,0.02092000435233127
3123,3131,-0.02092000435233127
3131,2329,0.026385957736028344
2329,3131,-0.026385957736028344
3131,4141,-0.11015678299117536
4141,3131,0.11015678299117536
3131,8221,-0.03397450909323973
8221,3131,0.03397450909323973
3131,4142,-0.03368362052616907
4142,3131,0.03368362052616907
3131,8139,-0.05418885842573284
8139,3131,0.05418885842573284
3131,6221,-0.11910783042745471
6221,3131,0.11910783042745471
3131,8149,0.02849861151199774
8149,3131,-0.02849861151199774
3131,4134,-0.022690406766901795
4134,3131,0.022690406766901795
3131,8222,-0.0096028846298696
8222,3131,0.0096028846298696
3131,8141,-0.008480932567658072
8141,3131,0.008480932567658072
