SOCcode1,SOCcode2,angSep
6124,8142,0.17655731
8142,3414,0.17809645
3414,8142,0.17809645
8142,3415,0.172853706
3415,8142,0.172853706
8142,3412,0.186019023
3412,8142,0.186019023
8142,3413,0.180994041
3413,8142,0.180994041
8142,3411,0.098149952
3411,8142,0.098149952
8142,5213,0.029341162
5213,8142,0.029341162
8142,2323,0.229964884
2323,8142,0.229964884
8142,2322,0.239023941
2322,8142,0.239023941
8142,2321,0.165355918
2321,8142,0.165355918
8142,3552,0.101395121
3552,8142,0.101395121
8142,3551,0.094779372
3551,8142,0.094779372
8142,3122,0.169675533
3122,8142,0.169675533
8142,3123,0.071220543
3123,8142,0.071220543
8142,2329,0.204275767
2329,8142,0.204275767
8142,4141,0.195661044
4141,8142,0.195661044
8142,8221,0.02208439
8221,8142,0.02208439
8142,4142,0.163180498
4142,8142,0.163180498
8142,8139,0.026136005
8139,8142,0.026136005
8142,6221,0.111032792
6221,8142,0.111032792
8142,8149,0.0449048
8149,8142,0.0449048
8142,4134,0.124575452
4134,8142,0.124575452
8142,8222,0.025933109
8222,8142,0.025933109
8142,8141,0.044933188
8141,8142,0.044933188
8142,8229,0.017365135
8229,8142,0.017365135
8142,8143,0.013263321
8143,8142,0.013263321
8142,8142,0
9132,9249,0.14895532
9249,9132,0.14895532
9132,1141,0.157245772
1141,9132,0.157245772
9132,4132,0.214771956
4132,9132,0.214771956
9132,9121,0.019255885
9121,9132,0.019255885
9132,7129,0.151760804
7129,9132,0.151760804
9132,9235,0.020441856
9235,9132,0.020441856
9132,5419,0.119175971
5419,9132,0.119175971
9132,3416,0.186439098
3416,9132,0.186439098
9132,6124,0.193700335
6124,9132,0.193700335
9132,3414,0.191215451
3414,9132,0.191215451
9132,3415,0.191878324
3415,9132,0.191878324
9132,3412,0.194887166
3412,9132,0.194887166
9132,3413,0.192019237
3413,9132,0.192019237
9132,3411,0.102590751
3411,9132,0.102590751
9132,5213,0.03674641
5213,9132,0.03674641
9132,2323,0.241344365
2323,9132,0.241344365
9132,2322,0.251018059
2322,9132,0.251018059
9132,2321,0.175759656
2321,9132,0.175759656
9132,3552,0.110392532
3552,9132,0.110392532
9132,3551,0.105762227
3551,9132,0.105762227
9132,3122,0.185068835
3122,9132,0.185068835
9132,3123,0.086966166
3123,9132,0.086966166
9132,2329,0.212528076
2329,9132,0.212528076
9132,4141,0.201859145
4141,9132,0.201859145
9132,8221,0.027997371
8221,9132,0.027997371
9132,4142,0.174183814
4142,9132,0.174183814
9132,8139,0.029811714
8139,9132,0.029811714
9132,6221,0.11363219
6221,9132,0.11363219
9132,8149,0.046487555
8149,9132,0.046487555
9132,4134,0.132574891
4134,9132,0.132574891
9132,8222,0.024038844
8222,9132,0.024038844
9132,8141,0.040816096
8141,9132,0.040816096
9132,8229,0.023766076
8229,9132,0.023766076
9132,8143,0.017640447
8143,9132,0.017640447
9132,8142,0.016946845
8142,9132,0.016946845
9132,9132,0
1152,9249,0.150342002
9249,1152,0.150342002
1152,1141,0.032295511
1141,1152,0.032295511
1152,4132,0.038716804
4132,1152,0.038716804
1152,9121,0.196695269
9121,1152,0.196695269
1152,7129,0.052147608
7129,1152,0.052147608
1152,9235,0.117382485
9235,1152,0.117382485
1152,5419,0.09609676
5419,1152,0.09609676
1152,3416,0.025376696
3416,1152,0.025376696
1152,6124,0.064255961
6124,1152,0.064255961
1152,3414,0.181422191
3414,1152,0.181422191
1152,3415,0.059905985
3415,1152,0.059905985
1152,3412,0.028741844
3412,1152,0.028741844
1152,3413,0.108708775
3413,1152,0.108708775
1152,3411,0.06992491
3411,1152,0.06992491
1152,5213,0.194704496
5213,1152,0.194704496
1152,2323,0.034649225
2323,1152,0.034649225
1152,2322,0.065973003
2322,1152,0.065973003
1152,2321,0.053105386
2321,1152,0.053105386
1152,3552,0.105816267
3552,1152,0.105816267
1152,3551,0.054717769
3551,1152,0.054717769
1152,3122,0.060896734
3122,1152,0.060896734
1152,3123,0.086176813
3123,1152,0.086176813
1152,2329,0.031682851
2329,1152,0.031682851
1152,4141,0.057940983
4141,1152,0.057940983
1152,8221,0.208717891
8221,1152,0.208717891
1152,4142,0.072147322
4142,1152,0.072147322
1152,8139,0.15121859
8139,1152,0.15121859
1152,6221,0.116564126
6221,1152,0.116564126
1152,8149,0.151868379
8149,1152,0.151868379
1152,4134,0.023120068
4134,1152,0.023120068
1152,8222,0.193493269
8222,1152,0.193493269
1152,8141,0.211040631
8141,1152,0.211040631
1152,8229,0.217688101
8229,1152,0.217688101
1152,8143,0.223776724
8143,1152,0.223776724
1152,8142,0.176000309
8142,1152,0.176000309
1152,9132,0.180087002
9132,1152,0.180087002
1152,1152,0
3131,9249,0.16041995
9249,3131,0.16041995
3131,1141,0.034606231
1141,3131,0.034606231
3131,4132,0.051414213
4132,3131,0.051414213
3131,9121,0.169177656
9121,3131,0.169177656
3131,7129,0.060630574
7129,3131,0.060630574
3131,9235,0.110837434
9235,3131,0.110837434
3131,5419,0.095816155
5419,3131,0.095816155
3131,3416,0.038177018
3416,3131,0.038177018
3131,6124,0.047495645
6124,3131,0.047495645
3131,3414,0.187997622
3414,3131,0.187997622
3131,3415,0.077966131
3415,3131,0.077966131
3131,3412,0.044266216
3412,3131,0.044266216
3131,3413,0.130027574
3413,3131,0.130027574
3131,3411,0.063359849
3411,3131,0.063359849
3131,5213,0.148369506
5213,3131,0.148369506
3131,2323,0.054077238
2323,3131,0.054077238
3131,2322,0.067455545
2322,3131,0.067455545
3131,2321,0.03423955
2321,3131,0.03423955
3131,3552,0.08796072
3552,3131,0.08796072
3131,3551,0.042795767
3551,3131,0.042795767
3131,3122,0.036427138
3122,3131,0.036427138
3131,3123,0.059795012
3123,3131,0.059795012
3131,2329,0.043073836
2329,3131,0.043073836
3131,4141,0.071977847
4141,3131,0.071977847
3131,8221,0.17216815
8221,3131,0.17216815
3131,4142,0.066219593
4142,3131,0.066219593
3131,8139,0.114356575
8139,3131,0.114356575
3131,6221,0.116778753
6221,3131,0.116778753
3131,8149,0.102304126
8149,3131,0.102304126
3131,4134,0.027655469
4134,3131,0.027655469
3131,8222,0.170918922
8222,3131,0.170918922
3131,8141,0.188300691
8141,3131,0.188300691
3131,8229,0.181936496
8229,3131,0.181936496
3131,8143,0.185476823
8143,3131,0.185476823
3131,8142,0.145541371
8142,3131,0.145541371
3131,9132,0.155564462
9132,3131,0.155564462
3131,1152,0.027931222
1152,3131,0.027931222
3131,3131,0
3132,9249,0.165536681
9249,3132,0.165536681
3132,1141,0.082808287
1141,3132,0.082808287
3132,4132,0.097945992
4132,3132,0.097945992
3132,9121,0.140890036
9121,3132,0.140890036
3132,7129,0.097368819
7129,3132,0.097368819
3132,9235,0.098011965
9235,3132,0.098011965
3132,5419,0.113488175
5419,3132,0.113488175
3132,3416,0.077178091
3416,3132,0.077178091
3132,6124,0.094024844
6124,3132,0.094024844
3132,3414,0.204902911
3414,3132,0.204902911
3132,3415,0.117790806
3415,3132,0.117790806
3132,3412,0.088842628
3412,3132,0.088842628
3132,3413,0.155722234
3413,3132,0.155722234
3132,3411,0.083593697
3411,3132,0.083593697
3132,5213,0.115671362
5213,3132,0.115671362
3132,2323,0.11918064
2323,3132,0.11918064
3132,2322,0.135819854
2322,3132,0.135819854
3132,2321,0.084731055
2321,3132,0.084731055
3132,3552,0.118594647
3552,3132,0.118594647
3132,3551,0.086743695
3551,3132,0.086743695
3132,3122,0.081606011
3122,3132,0.081606011
3132,3123,0.080474509
3123,3132,0.080474509
3132,2329,0.104385224
2329,3132,0.104385224
3132,4141,0.099453041
4141,3132,0.099453041
3132,8221,0.131825805
8221,3132,0.131825805
3132,4142,0.080172531
4142,3132,0.080172531
3132,8139,0.083711344
8139,3132,0.083711344
3132,6221,0.117843913
6221,3132,0.117843913
3132,8149,0.072361557
8149,3132,0.072361557
3132,4134,0.072386346
4134,3132,0.072386346
3132,8222,0.140232637
8222,3132,0.140232637
3132,8141,0.157160311
8141,3132,0.157160311
3132,8229,0.143361408
8229,3132,0.143361408
3132,8143,0.150210675
8143,3132,0.150210675
3132,8142,0.120721865
8142,3132,0.120721865
3132,9132,0.121142048
9132,3132,0.121142048
3132,1152,0.068757668
1152,3132,0.068757668
3132,3131,0.033587197
3131,3132,0.033587197
3132,3132,0
8125,9249,0.17994454
9249,8125,0.17994454
8125,1141,0.07835309
1141,8125,0.07835309
8125,4132,0.145061122
4132,8125,0.145061122
8125,9121,0.060050059
9121,8125,0.060050059
8125,7129,0.111258937
7129,8125,0.111258937
8125,9235,0.044479683
9235,8125,0.044479683
8125,5419,0.08262512
5419,8125,0.08262512
8125,3416,0.101435391
3416,8125,0.101435391
8125,6124,0.116070339
6124,8125,0.116070339
8125,3414,0.19928969
3414,8125,0.19928969
8125,3415,0.132535439
3415,8125,0.132535439
8125,3412,0.120544292
3412,8125,0.120544292
8125,3413,0.179118155
3413,8125,0.179118155
8125,3411,0.062996148
3411,8125,0.062996148
8125,5213,0.047141663
5213,8125,0.047141663
8125,2323,0.136012318
2323,8125,0.136012318
8125,2322,0.151140413
2322,8125,0.151140413
8125,2321,0.072063143
2321,8125,0.072063143
8125,3552,0.070438717
3552,8125,0.070438717
8125,3551,0.044540617
3551,8125,0.044540617
8125,3122,0.093294364
3122,8125,0.093294364
8125,3123,0.035438996
3123,8125,0.035438996
8125,2329,0.124553558
2329,8125,0.124553558
8125,4141,0.154704016
4141,8125,0.154704016
8125,8221,0.06155635
8221,8125,0.06155635
8125,4142,0.120140013
4142,8125,0.120140013
8125,8139,0.033922044
8139,8125,0.033922044
8125,6221,0.120022136
6221,8125,0.120022136
8125,8149,0.022011098
8149,8125,0.022011098
8125,4134,0.069445161
4134,8125,0.069445161
8125,8222,0.077542066
8222,8125,0.077542066
8125,8141,0.078853047
8141,8125,0.078853047
8125,8229,0.062978676
8229,8125,0.062978676
8125,8143,0.062323744
8143,8125,0.062323744
8125,8142,0.049264577
8142,8125,0.049264577
8125,9132,0.056689982
9132,8125,0.056689982
8125,1152,0.099516773
1152,8125,0.099516773
8125,3131,0.058350184
3131,8125,0.058350184
8125,3132,0.056238386
3132,8125,0.056238386
8125,8125,0
7124,9249,0.183294354
9249,7124,0.183294354
7124,1141,0.093189706
1141,7124,0.093189706
7124,4132,0.080065849
4132,7124,0.080065849
7124,9121,0.298945571
9121,7124,0.298945571
7124,7129,0.085038228
7129,7124,0.085038228
7124,9235,0.214768801
9235,7124,0.214768801
7124,5419,0.210044884
5419,7124,0.210044884
7124,3416,0.108651326
3416,7124,0.108651326
7124,6124,0.093968761
6124,7124,0.093968761
7124,3414,0.194297538
3414,7124,0.194297538
7124,3415,0.129368313
3415,7124,0.129368313
7124,3412,0.07370254
3412,7124,0.07370254
7124,3413,0.094040037
3413,7124,0.094040037
7124,3411,0.154715717
3411,7124,0.154715717
7124,5213,0.295153721
5213,7124,0.295153721
7124,2323,0.071451201
2323,7124,0.071451201
7124,2322,0.106211386
2322,7124,0.106211386
7124,2321,0.123803229
2321,7124,0.123803229
7124,3552,0.180338144
3552,7124,0.180338144
7124,3551,0.133396307
3551,7124,0.133396307
7124,3122,0.151019866
3122,7124,0.151019866
7124,3123,0.181715166
3123,7124,0.181715166
7124,2329,0.099218681
2329,7124,0.099218681
7124,4141,0.095732746
4141,7124,0.095732746
7124,8221,0.315036482
8221,7124,0.315036482
7124,4142,0.141469406
4142,7124,0.141469406
7124,8139,0.248584643
8139,7124,0.248584643
7124,6221,0.135372046
6221,7124,0.135372046
7124,8149,0.272842421
8149,7124,0.272842421
7124,4134,0.093610009
4134,7124,0.093610009
7124,8222,0.290854827
8222,7124,0.290854827
7124,8141,0.300347305
8141,7124,0.300347305
7124,8229,0.327302441
8229,7124,0.327302441
7124,8143,0.338176871
8143,7124,0.338176871
7124,8142,0.267642996
8142,7124,0.267642996
7124,9132,0.277761528
9132,7124,0.277761528
7124,1152,0.082710822
1152,7124,0.082710822
7124,3131,0.11532273
3131,7124,0.11532273
7124,3132,0.168643237
3132,7124,0.168643237
7124,8125,0.209837036
8125,7124,0.209837036
7124,7124,0
7125,9249,0.124719957
9249,7125,0.124719957
7125,1141,0.113237192
1141,7125,0.113237192
7125,4132,0.124017661
4132,7125,0.124017661
7125,9121,0.111952551
9121,7125,0.111952551
7125,7129,0.074647044
7129,7125,0.074647044
7125,9235,0.087120061
9235,7125,0.087120061
7125,5419,0.0942631
5419,7125,0.0942631
7125,3416,0.088069477
3416,7125,0.088069477
7125,6124,0.107920452
6124,7125,0.107920452
7125,3414,0.083914538
3414,7125,0.083914538
7125,3415,0.093909241
3415,7125,0.093909241
7125,3412,0.094930551
3412,7125,0.094930551
7125,3413,0.076483565
3413,7125,0.076483565
7125,3411,0.048347601
3411,7125,0.048347601
7125,5213,0.097723845
5213,7125,0.097723845
7125,2323,0.137251457
2323,7125,0.137251457
7125,2322,0.158905575
2322,7125,0.158905575
7125,2321,0.122919876
2321,7125,0.122919876
7125,3552,0.126771644
3552,7125,0.126771644
7125,3551,0.090203259
3551,7125,0.090203259
7125,3122,0.112570807
3122,7125,0.112570807
7125,3123,0.079228241
3123,7125,0.079228241
7125,2329,0.131987711
2329,7125,0.131987711
7125,4141,0.122992016
4141,7125,0.122992016
7125,8221,0.13128941
8221,7125,0.13128941
7125,4142,0.147544886
4142,7125,0.147544886
7125,8139,0.081986335
8139,7125,0.081986335
7125,6221,0.060064219
6221,7125,0.060064219
7125,8149,0.119175558
8149,7125,0.119175558
7125,4134,0.087398288
4134,7125,0.087398288
7125,8222,0.132110705
8222,7125,0.132110705
7125,8141,0.129386603
8141,7125,0.129386603
7125,8229,0.135396369
8229,7125,0.135396369
7125,8143,0.131222403
8143,7125,0.131222403
7125,8142,0.09661293
8142,7125,0.09661293
7125,9132,0.106786404
9132,7125,0.106786404
7125,1152,0.098873687
1152,7125,0.098873687
7125,3131,0.091176324
3131,7125,0.091176324
7125,3132,0.096795439
3132,7125,0.096795439
7125,8125,0.095552048
8125,7125,0.095552048
7125,7124,0.143032142
7124,7125,0.143032142
7125,7125,0
7122,9249,0.126433546
9249,7122,0.126433546
7122,1141,0.120222884
1141,7122,0.120222884
7122,4132,0.155980977
4132,7122,0.155980977
7122,9121,0.037624562
9121,7122,0.037624562
7122,7129,0.116775585
7129,7122,0.116775585
7122,9235,0.0244766
9235,7122,0.0244766
7122,5419,0.106369763
5419,7122,0.106369763
7122,3416,0.150564164
3416,7122,0.150564164
7122,6124,0.148004578
6124,7122,0.148004578
7122,3414,0.173052927
3414,7122,0.173052927
7122,3415,0.155576446
3415,7122,0.155576446
7122,3412,0.149580097
3412,7122,0.149580097
7122,3413,0.166505024
3413,7122,0.166505024
7122,3411,0.089049929
3411,7122,0.089049929
7122,5213,0.043529386
5213,7122,0.043529386
7122,2323,0.189449648
2323,7122,0.189449648
7122,2322,0.205507461
2322,7122,0.205507461
7122,2321,0.126946804
2321,7122,0.126946804
7122,3552,0.09172627
3552,7122,0.09172627
7122,3551,0.079905758
3551,7122,0.079905758
7122,3122,0.135677022
3122,7122,0.135677022
7122,3123,0.053344924
3123,7122,0.053344924
7122,2329,0.168029187
2329,7122,0.168029187
7122,4141,0.151099577
4141,7122,0.151099577
7122,8221,0.032446861
8221,7122,0.032446861
7122,4142,0.142935288
4142,7122,0.142935288
7122,8139,0.037544393
8139,7122,0.037544393
7122,6221,0.10503954
6221,7122,0.10503954
7122,8149,0.04942814
8149,7122,0.04942814
7122,4134,0.095513549
4134,7122,0.095513549
7122,8222,0.029359453
8222,7122,0.029359453
7122,8141,0.070977378
8141,7122,0.070977378
7122,8229,0.038964513
8229,7122,0.038964513
7122,8143,0.038029275
8143,7122,0.038029275
7122,8142,0.025045233
8142,7122,0.025045233
7122,9132,0.028357061
9132,7122,0.028357061
7122,1152,0.1384909
1152,7122,0.1384909
7122,3131,0.107848741
3131,7122,0.107848741
7122,3132,0.09421593
3132,7122,0.09421593
7122,8125,0.046727044
8125,7122,0.046727044
7122,7124,0.232406634
7124,7122,0.232406634
7122,7125,0.0796921
7125,7122,0.0796921
7122,7122,0
7123,9249,0.136919528
9249,7123,0.136919528
7123,1141,0.150592107
1141,7123,0.150592107
7123,4132,0.167416094
4132,7123,0.167416094
7123,9121,0.102304519
9121,7123,0.102304519
7123,7129,0.119800728
7129,7123,0.119800728
7123,9235,0.061460553
9235,7123,0.061460553
7123,5419,0.130889425
5419,7123,0.130889425
7123,3416,0.170295468
3416,7123,0.170295468
7123,6124,0.153799545
6124,7123,0.153799545
7123,3414,0.16279707
3414,7123,0.16279707
7123,3415,0.165833148
3415,7123,0.165833148
7123,3412,0.160707257
3412,7123,0.160707257
7123,3413,0.14684587
3413,7123,0.14684587
7123,3411,0.116886302
3411,7123,0.116886302
7123,5213,0.091395672
5213,7123,0.091395672
7123,2323,0.187587279
2323,7123,0.187587279
7123,2322,0.215225457
2322,7123,0.215225457
7123,2321,0.158668451
2321,7123,0.158668451
7123,3552,0.131792385
3552,7123,0.131792385
7123,3551,0.121640014
3551,7123,0.121640014
7123,3122,0.149752045
3122,7123,0.149752045
7123,3123,0.113021857
3123,7123,0.113021857
7123,2329,0.182548351
2329,7123,0.182548351
7123,4141,0.147356111
4141,7123,0.147356111
7123,8221,0.06845569
8221,7123,0.06845569
7123,4142,0.169114868
4142,7123,0.169114868
7123,8139,0.067730749
8139,7123,0.067730749
7123,6221,0.097264012
6221,7123,0.097264012
7123,8149,0.127682908
8149,7123,0.127682908
7123,4134,0.1116619
4134,7123,0.1116619
7123,8222,0.054287699
8222,7123,0.054287699
7123,8141,0.125805454
8141,7123,0.125805454
7123,8229,0.08040534
8229,7123,0.08040534
7123,8143,0.093658224
8143,7123,0.093658224
7123,8142,0.063228972
8142,7123,0.063228972
7123,9132,0.076789759
9132,7123,0.076789759
7123,1152,0.156399777
1152,7123,0.156399777
7123,3131,0.144047471
3131,7123,0.144047471
7123,3132,0.14078564
3132,7123,0.14078564
7123,8125,0.105324027
8125,7123,0.105324027
7123,7124,0.191787767
7124,7123,0.191787767
7123,7125,0.08782738
7125,7123,0.08782738
7123,7122,0.04764219
7122,7123,0.04764219
7123,7123,0
7121,9249,0.159770574
9249,7121,0.159770574
7121,1141,0.060896331
1141,7121,0.060896331
7121,4132,0.030422994
4132,7121,0.030422994
7121,9121,0.245741277
9121,7121,0.245741277
7121,7129,0.057438902
7129,7121,0.057438902
7121,9235,0.158853137
9235,7121,0.158853137
7121,5419,0.146918941
5419,7121,0.146918941
7121,3416,0.074953038
3416,7121,0.074953038
7121,6124,0.081969119
6124,7121,0.081969119
7121,3414,0.207135353
3414,7121,0.207135353
7121,3415,0.09849082
3415,7121,0.09849082
7121,3412,0.044886825
3412,7121,0.044886825
7121,3413,0.117648329
3413,7121,0.117648329
7121,3411,0.126092193
3411,7121,0.126092193
7121,5213,0.240521467
5213,7121,0.240521467
7121,2323,0.038330493
2323,7121,0.038330493
7121,2322,0.086584919
2322,7121,0.086584919
7121,2321,0.083797089
2321,7121,0.083797089
7121,3552,0.143958995
3552,7121,0.143958995
7121,3551,0.088632043
3551,7121,0.088632043
7121,3122,0.089865758
3122,7121,0.089865758
7121,3123,0.115846676
3123,7121,0.115846676
7121,2329,0.049474314
2329,7121,0.049474314
7121,4141,0.060639918
4141,7121,0.060639918
